STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
672970,99999, 20140525,   73.5,19,   68.6,19, 1019.5, 6, 9999.9, 0,   9.0,19,   0.0, 7, 999.9, 999.9,   82.4 ,  68.0 , 0.00I,999.9, 000000,
672970,99999, 20140526,   76.4,22,   69.0,22, 1016.6, 7, 9999.9, 0,   7.6,16,   0.0, 7, 999.9, 999.9,   82.4 ,  66.2*, 0.00I,999.9, 100000,
672970,99999, 20140527,   73.9,23,   68.8,23, 1016.7, 7, 9999.9, 0,   8.0,16,   0.0, 7, 999.9, 999.9,   82.4 ,  68.0 , 0.00I,999.9, 100000,
672970,99999, 20140528,   73.2,18,   69.1,18, 1017.0, 6, 9999.9, 0,   6.5,15,   0.0, 6, 999.9, 999.9,   79.5*,  68.0 , 0.00I,999.9, 100000,
672970,99999, 20140529,   72.9,18,   67.9,18, 1016.8, 6, 9999.9, 0,   6.8,12,   0.0, 6, 999.9, 999.9,   81.5 ,  64.4 , 0.00I,999.9, 100000,
672970,99999, 20140530,   76.3,23,   67.2,23, 1016.4, 8, 9999.9, 0,   8.1,17,   0.0, 8, 999.9, 999.9,   87.8 ,  66.2 , 0.00I,999.9, 100000,
672970,99999, 20140531,   77.0,11,   71.9,11, 9999.9, 0, 9999.9, 0,   9.0,10, 999.9, 0, 999.9, 999.9,   81.0*,  69.8*, 0.00I,999.9, 000000,
672970,99999, 20140601,   75.2, 9,   68.1, 9, 1014.8, 4, 9999.9, 0,  10.1, 8,   0.0, 4, 999.9, 999.9,   82.4*,  68.7*, 0.00I,999.9, 000000,
672970,99999, 20140602,   75.6,18,   69.0,18, 1012.9, 5, 9999.9, 0,  14.4, 6,   0.0, 5, 999.9, 999.9,   85.1 ,  63.5 , 0.00I,999.9, 000000,
672970,99999, 20140603,   75.3,19,   69.4,19, 1013.2, 6, 9999.9, 0,   9.3,13,   0.0, 6, 999.9, 999.9,   81.3*,  68.0 , 0.00I,999.9, 100000,
672970,99999, 20140604,   77.6,13,   69.2,13, 1012.4, 4, 9999.9, 0,   9.8, 7,   0.0, 4, 999.9, 999.9,   82.8 ,  73.4*, 0.00I,999.9, 000000,
672970,99999, 20140605,   77.9,19,   67.6,19, 1011.2, 5, 9999.9, 0,  11.5, 8,   0.0, 5, 999.9, 999.9,   89.6*,  64.4 , 0.00I,999.9, 000000,
672970,99999, 20140606,   75.6,20,   57.5,20, 1016.9, 6, 9999.9, 0,   9.1,14,   0.0, 6, 999.9, 999.9,   82.4*,  65.3 , 0.00I,999.9, 000000,
672970,99999, 20140607,   67.6,14,   61.5,14, 1023.5, 5, 9999.9, 0,   9.3,13,   0.0, 5, 999.9, 999.9,   73.4*,  59.9 , 0.00I,999.9, 000000,
672970,99999, 20140608,   68.9, 7,   63.2, 7, 9999.9, 0, 9999.9, 0,   6.7, 7, 999.9, 0, 999.9, 999.9,   69.8*,  68.0*, 0.01E,999.9, 010000,
672970,99999, 20140609,   73.0,14,   64.3,14, 1018.6, 4, 9999.9, 0,   9.3,11,   0.0, 4, 999.9, 999.9,   78.8*,  68.0*, 0.00I,999.9, 000000,
672970,99999, 20140610,   71.7,18,   65.7,18, 1020.4, 6, 9999.9, 0,  10.8,10,   0.0, 6, 999.9, 999.9,   82.4 ,  62.6 , 0.00I,999.9, 000000,
672970,99999, 20140611,   70.9,12,   64.4,12, 1023.6, 5, 9999.9, 0,   8.9,11,   0.0, 5, 999.9, 999.9,   74.1 ,  65.7 , 0.02G,999.9, 010000,
672970,99999, 20140612,   72.7,15,   63.9,15, 9999.9, 0, 9999.9, 0,   7.2,15, 999.9, 0, 999.9, 999.9,   77.0*,  66.2*, 0.00G,999.9, 000000,
672970,99999, 20140613,   71.3,10,   56.1,10, 1019.2, 4, 9999.9, 0,  10.3,10,   0.0, 4, 999.9, 999.9,   77.4*,  61.2 , 0.00I,999.9, 000000,
672970,99999, 20140614,   69.4,20,   58.9,19, 1017.0, 6, 9999.9, 0,  12.0, 8,   0.0, 6, 999.9, 999.9,   82.4*,  58.1 , 0.00I,999.9, 000000,
672970,99999, 20140615,   76.5,16,   64.6,16, 1014.4, 6, 9999.9, 0,   9.4, 7,   0.0, 6, 999.9, 999.9,   88.2*,  61.7 , 0.00I,999.9, 000000,
672970,99999, 20140616,   74.0,21,   65.4,21, 1015.2, 7, 9999.9, 0,  10.5,12,   0.0, 7, 999.9, 999.9,   89.6 ,  62.4 , 0.00I,999.9, 000000,
672970,99999, 20140617,   72.3,23,   67.4,23, 1019.6, 8, 9999.9, 0,   6.7,22,   0.0, 8, 999.9, 999.9,   80.6*,  66.2 , 0.00I,999.9, 000000,
672970,99999, 20140618,   69.9,15,   66.6,14, 1019.0, 6, 9999.9, 0,   5.7,15,   1.9, 7,   6.0, 999.9,   79.2 ,  59.0*, 0.00I,999.9, 100000,
672970,99999, 20140619,   72.4,21,   63.0,21, 1018.9, 7, 9999.9, 0,   6.4,17,   4.8,20,   8.9, 999.9,   84.6 ,  62.6 , 0.00I,999.9, 100000,
672970,99999, 20140620,   70.2,22,   63.7,22, 1025.0, 7, 9999.9, 0,   5.2,20,  11.0,21,  18.1, 999.9,   77.7 ,  61.2 , 0.98E,999.9, 010000,
672970,99999, 20140621,   73.0,20,   65.1,20, 1028.7, 6, 9999.9, 0,   7.0,20,   9.8,19,  13.0, 999.9,   75.7 ,  68.2 , 0.00I,999.9, 000000,
672970,99999, 20140622,   73.2,19,   65.7,19, 1028.4, 6, 9999.9, 0,   7.4,18,   9.7,19,  15.0, 999.9,   78.8*,  68.0*, 0.00I,999.9, 000000,
672970,99999, 20140623,   71.5,17,   67.1,17, 1026.8, 5, 9999.9, 0,   9.3,15,   6.6,17,  18.1, 999.9,   77.0*,  64.4 , 0.16F,999.9, 000000,
672970,99999, 20140624,   71.6,10,   66.9,10, 9999.9, 0, 9999.9, 0,   8.1,10,   3.3,10,   6.0, 999.9,   77.9 ,  68.0*, 0.00I,999.9, 000000,
672970,99999, 20140625,   70.9,22,   63.5,22, 1021.0, 8, 9999.9, 0,   8.2,20,   4.1,22,   7.0, 999.9,   79.3 ,  65.5*, 0.00I,999.9, 000000,
672970,99999, 20140626,   71.5,19,   64.6,19, 1018.3, 7, 9999.9, 0,   9.6,16,   6.8,19,  13.0, 999.9,   81.7 ,  60.8 , 0.00I,999.9, 000000,
672970,99999, 20140627,   75.9,17,   69.8,17, 1018.6, 5, 9999.9, 0,   7.6,16,   6.7,17,   9.9, 999.9,   86.0 ,  63.5 , 0.00I,999.9, 000000,
672970,99999, 20140628,   72.4,19,   69.8,19, 1022.3, 5, 9999.9, 0,   7.2,17,   6.2,19,  13.0, 999.9,   78.8*,  68.0 , 0.00I,999.9, 100000,
672970,99999, 20140629,   73.7,19,   68.3,19, 1022.2, 7, 9999.9, 0,   8.2,19,   6.8,19,   9.9, 999.9,   78.8*,  65.8 , 0.00I,999.9, 000000,
672970,99999, 20140630,   70.3,20,   64.9,20, 1022.3, 4, 9999.9, 0,   6.9,19,   5.4,20,   8.9, 999.9,   77.0*,  64.4*, 0.00I,999.9, 000000,
672970,99999, 20140701,   70.3,18,   65.6,18, 1022.5, 6, 9999.9, 0,   7.8,17,   6.1,18,   8.9, 999.9,   74.1 ,  63.7 , 0.00I,999.9, 000000,
672970,99999, 20140702,   70.4,20,   64.6,20, 1023.2, 7, 9999.9, 0,   8.8,19,   6.3,20,   8.9, 999.9,   78.1 ,  64.0 , 0.00I,999.9, 000000,
672970,99999, 20140703,   69.4,20,   65.7,20, 1022.5, 6, 9999.9, 0,   5.3,20,   5.7,20,  11.1, 999.9,   77.0*,  63.5 , 0.00I,999.9, 100000,
672970,99999, 20140704,   69.5,20,   67.2,19, 1020.0, 8, 9999.9, 0,   4.2,20,   5.0,20,  11.1, 999.9,   77.7 ,  62.6*, 0.00I,999.9, 100000,
672970,99999, 20140705,   69.4,16,   67.0,15, 1017.7, 4, 9999.9, 0,   4.1,16,   5.8,16,   8.9, 999.9,   77.7 ,  64.0 , 0.00I,999.9, 100000,
672970,99999, 20140707,   72.9,10,   69.6,10, 9999.9, 0, 9999.9, 0,   5.6,10,   5.4,10,  11.1, 999.9,   78.8*,  68.0*, 0.00I,999.9, 100000,
672970,99999, 20140708,   74.3, 4,   70.2, 4, 9999.9, 0, 9999.9, 0,   6.2, 4,  11.5, 4,  15.0, 999.9,   77.0*,  71.6*, 0.00I,999.9, 000000,
672970,99999, 20140711,   67.3, 5,   59.4, 5, 9999.9, 0, 9999.9, 0,   6.2, 5,   6.1, 5,   8.9, 999.9,   73.4*,  64.4*, 0.00I,999.9, 000000,
672970,99999, 20140716,   69.6, 8,   61.7, 8, 9999.9, 0, 9999.9, 0,   5.4, 8,   6.7, 8,  12.0, 999.9,   77.0*,  64.4*, 0.00I,999.9, 000000,
672970,99999, 20140717,   69.6,17,   61.6,17, 9999.9, 0, 9999.9, 0,   7.3, 9,   8.9,17,  46.6, 999.9,   77.7*,  58.6 , 0.01G,999.9, 100000,
672970,99999, 20140718,   73.9,21,   61.3,21, 1015.4, 7, 9999.9, 0,   7.8,14,   7.4,21,   9.9, 999.9,   87.8 ,  60.8 , 0.00G,999.9, 000000,
672970,99999, 20140719,   74.3,21,   69.5,21, 1015.2, 6, 9999.9, 0,   8.4,17,   7.0,21,  11.1, 999.9,   84.2*,  65.3 , 0.00I,999.9, 000000,
672970,99999, 20140720,   72.6,22,   67.8,22, 1020.3, 6, 9999.9, 0,   6.8,19,   6.0,22,   9.9, 999.9,   78.8*,  64.0 , 0.00I,999.9, 100000,
672970,99999, 20140721,   71.5,18,   65.3,18, 1024.1, 5, 9999.9, 0,   7.1,18,  11.8,18,  17.1, 999.9,   76.3 ,  63.3 , 0.01A,999.9, 010000,
672970,99999, 20140722,   70.4,17,   61.3,17, 1024.3, 5, 9999.9, 0,   9.6,13,   8.0,17,  12.0, 999.9,   77.4 ,  62.6 , 0.00I,999.9, 000000,
672970,99999, 20140723,   69.2,19,   60.9,19, 1021.8, 6, 9999.9, 0,   9.8,14,   5.4,19,   8.0, 999.9,   75.9 ,  59.9 , 0.00I,999.9, 000000,
672970,99999, 20140724,   67.8,16,   62.0,16, 1020.3, 6, 9999.9, 0,   9.3,13,   6.1,16,   9.9, 999.9,   77.9 ,  58.3 , 0.00I,999.9, 000000,
672970,99999, 20140725,   70.9,20,   64.4,20, 1017.0, 5, 9999.9, 0,   9.1,14,   7.3,20,  13.0, 999.9,   79.2 ,  60.1 , 0.00I,999.9, 000000,
672970,99999, 20140726,   74.0,17,   65.2,17, 1016.4, 4, 9999.9, 0,   5.5,11,   7.3,17,  15.0, 999.9,   86.0*,  58.6 , 0.00I,999.9, 000000,
672970,99999, 20140727,   73.3,19,   69.7,19, 1019.0, 6, 9999.9, 0,   8.3,17,   7.4,19,  15.0, 999.9,   81.0 ,  62.6 , 0.00I,999.9, 000000,
672970,99999, 20140728,   73.3,19,   69.3,19, 1024.8, 6, 9999.9, 0,   6.8,19,  12.2,19,  19.0, 999.9,   79.5 ,  64.4*, 0.00I,999.9, 000000,
672970,99999, 20140729,   71.1,23,   64.6,23, 1027.6, 8, 9999.9, 0,   7.4,23,  13.0,23,  17.1, 999.9,   79.7 ,  68.0 , 0.00E,999.9, 010000,
672970,99999, 20140730,   68.9,18,   63.2,18, 1025.6, 7, 9999.9, 0,   6.5,18,   9.6,18,  20.0, 999.9,   74.5 ,  64.4*, 0.12E,999.9, 010000,
672970,99999, 20140731,   68.9,20,   61.1,20, 1022.4, 7, 9999.9, 0,   9.3,15,   7.0,20,   9.9, 999.9,   76.3 ,  59.0*, 0.00I,999.9, 000000,
672970,99999, 20140801,   70.7,20,   62.4,20, 1020.1, 6, 9999.9, 0,   9.9,10,   5.4,20,   8.9, 999.9,   80.6*,  59.9 , 0.00I,999.9, 000000,
672970,99999, 20140802,   70.1,22,   63.4,22, 1022.5, 8, 9999.9, 0,   8.1,18,   6.4,22,   9.9, 999.9,   81.5 ,  60.8 , 0.00I,999.9, 000000,
672970,99999, 20140803,   70.6,15,   65.0,15, 1023.5, 4, 9999.9, 0,   7.5,14,   6.7,15,   9.9, 999.9,   77.0*,  62.4 , 0.00I,999.9, 000000,
672970,99999, 20140804,   71.6,23,   64.4,23, 1020.7, 8, 9999.9, 0,   8.0,20,   5.7,23,   8.9, 999.9,   83.1*,  63.5 , 0.00I,999.9, 000000,
672970,99999, 20140805,   73.6,16,   66.3,16, 1017.9, 5, 9999.9, 0,   9.0,16,   8.3,16,  13.0, 999.9,   84.2*,  62.4*, 0.00I,999.9, 000000,
672970,99999, 20140806,   77.5,14,   69.6,14, 1017.7, 4, 9999.9, 0,   9.6,12,  11.9,14,  15.0, 999.9,   84.2 ,  71.6*, 0.00I,999.9, 000000,
672970,99999, 20140807,   74.5,15,   69.7,15, 1020.5, 5, 9999.9, 0,   9.6,13,   9.8,15,  13.0, 999.9,   81.5 ,  68.0*, 0.00I,999.9, 000000,
672970,99999, 20140808,   74.2,22,   65.4,22, 1021.9, 8, 9999.9, 0,   9.0,22,   7.6,22,  11.1, 999.9,   79.5 ,  68.9 , 0.00I,999.9, 000000,
672970,99999, 20140809,   72.9,22,   66.8,22, 1020.8, 5, 9999.9, 0,   7.3,22,   5.9,22,   9.9, 999.9,   80.6*,  66.2*, 0.00I,999.9, 000000,
672970,99999, 20140810,   72.7,18,   66.7,18, 1020.1, 6, 9999.9, 0,   8.0,18,   5.9,18,   8.9, 999.9,   80.6 ,  65.5 , 0.00I,999.9, 000000,
672970,99999, 20140811,   72.3,20,   67.6,20, 1020.3, 6, 9999.9, 0,   7.4,20,   7.3,20,   8.9, 999.9,   79.7 ,  64.4*,99.99 ,999.9, 010000,
672970,99999, 20140812,   70.1,19,   65.5,19, 1020.0, 5, 9999.9, 0,   7.9,19,   4.9,19,   8.0, 999.9,   75.2*,  66.2 , 0.04G,999.9, 010000,
672970,99999, 20140813,   72.2,24,   67.5,24, 1019.5, 8, 9999.9, 0,   8.1,24,   4.9,24,   8.9, 999.9,   78.8*,  66.2 , 0.00G,999.9, 010000,
672970,99999, 20140814,   73.9,21,   68.6,21, 1020.4, 4, 9999.9, 0,   6.8,20,   6.9,21,  12.0, 999.9,   79.9*,  66.2*, 0.00I,999.9, 000000,
672970,99999, 20140815,   74.9,20,   69.9,20, 1021.3, 6, 9999.9, 0,   7.3,20,   7.4,20,  11.1, 999.9,   81.7 ,  69.4 , 0.00I,999.9, 000000,
672970,99999, 20140816,   75.6,15,   66.9,15, 1023.9, 6, 9999.9, 0,   9.7,15,  10.1,15,  13.0, 999.9,   80.6 ,  68.0*, 0.00I,999.9, 000000,
672970,99999, 20140817,   72.1,23,   66.1,23, 1022.3, 6, 9999.9, 0,   7.4,23,   9.7,23,  14.0, 999.9,   78.8 ,  66.2 , 0.00I,999.9, 000000,
672970,99999, 20140818,   70.8,18,   62.5,17, 1019.8, 5, 9999.9, 0,   8.1,16,   6.2,18,   9.9, 999.9,   81.0 ,  64.4*, 0.00I,999.9, 000000,
672970,99999, 20140819,   75.3,21,   63.9,21, 1018.6, 5, 9999.9, 0,   8.1,15,   8.0,21,  14.0, 999.9,   86.0*,  61.7 , 0.00I,999.9, 000000,
672970,99999, 20140820,   75.9,18,   69.5,18, 1016.4, 5, 9999.9, 0,   7.8,14,  10.2,18,  15.0, 999.9,   86.0 ,  66.2*, 0.00I,999.9, 000000,
672970,99999, 20140821,   75.0,20,   68.8,20, 1013.1, 5, 9999.9, 0,   8.4,19,   9.7,20,  17.1, 999.9,   82.4*,  66.2 , 0.00I,999.9, 000000,
672970,99999, 20140822,   75.4,19,   70.0,19, 1008.2, 5, 9999.9, 0,   9.3,15,   8.7,19,  14.0, 999.9,   85.1 ,  66.2*, 0.00I,999.9, 000000,
672970,99999, 20140823,   73.8,17,   66.4,17, 1012.6, 5, 9999.9, 0,   6.9,17,  10.2,17,  14.0, 999.9,   75.2*,  71.6 , 0.01G,999.9, 000000,
672970,99999, 20140824,   73.7,19,   64.7,19, 1013.4, 7, 9999.9, 0,   9.3,18,   6.7,19,  12.0, 999.9,   81.3 ,  64.4*, 0.00G,999.9, 000000,
672970,99999, 20140825,   73.1,18,   66.1,18, 1017.9, 5, 9999.9, 0,   7.9,14,   8.5,18,  15.0, 999.9,   79.5*,  62.6*, 0.00I,999.9, 000000,
672970,99999, 20140826,   72.5,18,   63.7,18, 1020.1, 5, 9999.9, 0,  10.0,13,   8.8,18,  14.0, 999.9,   84.2 ,  64.4*, 0.00I,999.9, 000000,
672970,99999, 20140827,   64.9,10,   58.9,10, 9999.9, 0, 9999.9, 0,   9.3, 4,   4.6,10,   8.0, 999.9,   81.3 ,  59.0*, 0.00I,999.9, 000000,
672970,99999, 20140828,   69.1,19,   59.8,19, 1012.5, 5, 9999.9, 0,   9.7, 8,   7.1,19,  15.9, 999.9,   80.8 ,  58.6 , 0.00I,999.9, 000000,
672970,99999, 20140829,   74.5,14,   64.6,14, 9999.9, 0, 9999.9, 0,   9.3, 7,   6.6,14,  15.0, 999.9,   89.6*,  59.0 , 0.00I,999.9, 000000,
672970,99999, 20140830,   73.6,19,   64.1,19, 1022.6, 6, 9999.9, 0,   9.5,15,  11.4,19,  17.1, 999.9,   81.7 ,  64.4 , 0.00I,999.9, 000000,
672970,99999, 20140831,   70.6,20,   58.5,20, 1023.6, 6, 9999.9, 0,   9.7,15,  10.0,19,  14.0, 999.9,   90.5 ,  62.2 , 0.00I,999.9, 000000,
672970,99999, 20140901,   71.3,23,   59.1,23, 1022.5, 8, 9999.9, 0,   9.3,23,  11.2,23,  15.0,  25.1,   75.9 ,  62.8 , 0.04G,999.9, 010000,
672970,99999, 20140902,   71.6,15,   60.6,15, 1021.2, 5, 9999.9, 0,   8.5,15,  11.7,15,  19.0, 999.9,   75.6*,  64.4*, 0.00G,999.9, 000000,
672970,99999, 20140903,   71.8,19,   63.3,19, 1020.2, 4, 9999.9, 0,   7.8,19,  10.9,19,  14.0, 999.9,   77.4 ,  66.2*, 0.00I,999.9, 000000,
672970,99999, 20140904,   69.4,20,   63.9,20, 1020.2, 6, 9999.9, 0,   6.6,20,  10.7,20,  15.0, 999.9,   77.4 ,  65.5 , 0.47E,999.9, 010000,
672970,99999, 20140905,   72.3,19,   66.4,19, 1021.0, 4, 9999.9, 0,   7.5,19,  10.3,19,  15.0, 999.9,   77.0*,  64.4 , 0.00I,999.9, 000000,
672970,99999, 20140906,   73.3,19,   66.9,19, 1020.5, 6, 9999.9, 0,   8.5,19,   6.3,19,   8.9, 999.9,   80.6*,  65.8 , 0.00I,999.9, 000000,
672970,99999, 20140907,   71.9,17,   67.2,17, 1021.3, 4, 9999.9, 0,   5.4,14,   5.6,17,  13.0, 999.9,   80.6*,  66.0 , 0.00I,999.9, 100000,
672970,99999, 20140908,   73.4,23,   68.0,23, 1020.8, 6, 9999.9, 0,   7.5,20,   7.6,23,  14.0, 999.9,   78.8*,  68.0*, 0.00I,999.9, 000000,
672970,99999, 20140909,   73.4,19,   68.8,19, 1020.0, 5, 9999.9, 0,   7.2,17,   6.9,19,  13.0, 999.9,   80.6 ,  68.0*, 0.00I,999.9, 100000,
672970,99999, 20140910,   73.1,18,   68.0,18, 1016.5, 6, 9999.9, 0,   6.3,15,   6.7,18,  14.0, 999.9,   81.0 ,  66.2*, 0.00I,999.9, 100000,
672970,99999, 20140911,   74.3,20,   69.8,20, 1016.9, 5, 9999.9, 0,   5.8,20,   9.1,20,  15.9, 999.9,   80.6*,  66.2*, 0.00I,999.9, 100000,
672970,99999, 20140912,   77.2,17,   72.1,17, 1015.7, 6, 9999.9, 0,   9.0,17,  11.1,17,  19.0, 999.9,   81.0 ,  70.9*, 0.00I,999.9, 000000,
672970,99999, 20140913,   77.2,16,   70.8,16, 1018.4, 7, 9999.9, 0,   8.3,16,   8.1,16,  15.9, 999.9,   84.2*,  68.0 , 0.00I,999.9, 000000,
672970,99999, 20140914,   76.3,17,   69.5,17, 1019.0, 5, 9999.9, 0,   8.6,13,   6.8,17,  13.0, 999.9,   84.2*,  68.0 , 0.00I,999.9, 100000,
672970,99999, 20140915,   75.9,16,   69.8,16, 1018.3, 6, 9999.9, 0,   8.5,13,   7.3,16,  12.0, 999.9,   80.6*,  67.5 , 0.00I,999.9, 100000,
672970,99999, 20140916,   74.3,16,   68.3,16, 1016.9, 7, 9999.9, 0,   8.2,14,   5.4,16,   8.9, 999.9,   83.5 ,  66.6 , 0.00I,999.9, 100000,
672970,99999, 20140917,   74.8,20,   69.2,20, 9999.9, 0, 9999.9, 0,   6.2,14,   6.5,20,  15.0, 999.9,   84.2*,  66.2 , 0.00I,999.9, 100000,
672970,99999, 20140918,   77.6,18,   71.8,18, 1011.7, 6, 9999.9, 0,   8.7,17,  10.8,18,  18.1, 999.9,   85.1 ,  68.2 , 0.00I,999.9, 100000,
672970,99999, 20140919,   79.2,16,   70.2,16, 1011.3, 5, 9999.9, 0,   4.6,11,   9.3,16,  17.1, 999.9,   87.8*,  67.3 , 0.00I,999.9, 100000,
672970,99999, 20140920,   77.3,16,   71.6,16, 1019.4, 5, 9999.9, 0,   6.7,16,  12.6,16,  15.9, 999.9,   83.1 ,  68.0*, 0.00I,999.9, 000000,
672970,99999, 20140921,   73.1,19,   68.0,19, 1020.2, 6, 9999.9, 0,   6.8,19,   8.5,19,  14.0, 999.9,   77.4 ,  68.0*, 0.98E,999.9, 010010,
672970,99999, 20140922,   75.7,14,   64.0,14, 1022.2, 6, 9999.9, 0,   9.3,14,  10.3,14,  13.0, 999.9,   78.8*,  69.8*, 0.00I,999.9, 000000,
672970,99999, 20140923,   73.7,14,   63.6,14, 1021.0, 6, 9999.9, 0,  10.0,14,   9.8,14,  12.0, 999.9,   80.6 ,  67.1 , 0.00I,999.9, 000000,
672970,99999, 20140924,   74.4,18,   63.9,18, 1020.2, 7, 9999.9, 0,   8.1,18,   8.1,18,  12.0, 999.9,   80.6*,  66.2 , 0.00I,999.9, 000000,
672970,99999, 20140925,   74.0,19,   64.7,19, 1017.7, 8, 9999.9, 0,   9.6,19,   7.5,19,  12.0, 999.9,   80.6*,  66.9 , 0.00I,999.9, 000000,
672970,99999, 20140926,   74.8,19,   66.5,19, 1016.1, 6, 9999.9, 0,  10.9,12,   6.5,19,   9.9, 999.9,   81.3 ,  64.4*, 0.00I,999.9, 000000,
672970,99999, 20140927,   74.8,21,   68.2,21, 1013.6, 8, 9999.9, 0,   9.1,19,   8.3,21,  15.9, 999.9,   82.8*,  63.7 , 0.00I,999.9, 000000,
672970,99999, 20140928,   77.4,15,   73.1,15, 1015.1, 7, 9999.9, 0,   7.3,15,   7.8,15,  15.9, 999.9,   82.4*,  72.3 , 0.00I,999.9, 000000,
672970,99999, 20140929,   78.2,15,   71.7,15, 1014.8, 6, 9999.9, 0,   7.2,15,  12.5,15,  18.1, 999.9,   83.8*,  71.6 , 0.00I,999.9, 000000,
672970,99999, 20140930,   74.3, 9,   69.9, 9, 9999.9, 0, 9999.9, 0,   8.3, 6,   7.2, 9,  14.0, 999.9,   86.9 ,  69.8 , 0.00I,999.9, 000000,
672970,99999, 20141001,   78.6,20,   69.3,20, 1010.5, 7, 9999.9, 0,   6.0,18,  13.3,20,  22.9,  33.0,   90.0 ,  69.8 , 0.00I,999.9, 000000,
672970,99999, 20141002,   75.2,21,   65.4,21, 1017.8, 7, 9999.9, 0,   8.6,21,  11.9,21,  15.0, 999.9,   91.4 ,  73.0 , 0.00I,999.9, 000000,
672970,99999, 20141003,   74.6,20,   66.9,20, 1017.3, 8, 9999.9, 0,   8.5,20,   9.0,20,  14.0, 999.9,   79.3 ,  71.6*, 0.01G,999.9, 010000,
672970,99999, 20141004,   71.8,17,   65.0,17, 1020.7, 6, 9999.9, 0,   6.5,17,  10.2,17,  15.0, 999.9,   76.8 ,  68.9 , 0.00G,999.9, 010000,
672970,99999, 20141005,   73.4,16,   62.4,16, 1022.9, 5, 9999.9, 0,   8.9,15,  10.9,16,  15.0, 999.9,   78.4 ,  68.0*, 0.00I,999.9, 000000,
672970,99999, 20141006,   72.6,21,   62.1,21, 1021.5, 6, 9999.9, 0,   8.3,18,   7.5,21,  11.1, 999.9,   79.7 ,  65.5 , 0.00I,999.9, 000000,
672970,99999, 20141007,   73.5,21,   62.8,21, 1016.2, 8, 9999.9, 0,   9.8,21,   7.5,20,  14.0, 999.9,   81.3 ,  61.9 , 0.00I,999.9, 000000,
672970,99999, 20141008,   76.0,16,   66.1,16, 1010.1, 5, 9999.9, 0,  10.0,13,  11.2,16,  18.1, 999.9,   86.9 ,  62.6 , 0.00I,999.9, 000000,
672970,99999, 20141009,   79.4,12,   71.8,12, 9999.9, 0, 9999.9, 0,   7.9,10,   9.7,12,  15.9, 999.9,   86.0*,  68.0 , 0.00I,999.9, 000000,
672970,99999, 20141010,   79.0,18,   75.1,18, 1012.5, 7, 9999.9, 0,   5.8,18,   8.3,18,  14.0, 999.9,   82.4 ,  73.4 , 0.00I,999.9, 000000,
672970,99999, 20141011,   78.6,20,   73.3,20, 1018.2, 7, 9999.9, 0,   7.3,20,  11.8,20,  15.9, 999.9,   85.1 ,  75.2*, 0.00I,999.9, 000000,
672970,99999, 20141012,   78.4,18,   70.8,18, 1016.3, 6, 9999.9, 0,   9.5,18,   6.3,18,   8.9, 999.9,   83.1 ,  73.0*, 0.00I,999.9, 000000,
672970,99999, 20141013,   76.0,20,   69.8,20, 1013.3, 7, 9999.9, 0,   9.1,17,   6.9,20,  13.0, 999.9,   83.3 ,  66.2 , 0.00I,999.9, 100000,
672970,99999, 20141014,   77.0,19,   70.3,19, 1015.6, 6, 9999.9, 0,   8.7,18,  11.8,19,  15.9, 999.9,   81.0*,  71.6*, 0.20A,999.9, 010000,
672970,99999, 20141015,   76.7,22,   70.4,22, 1011.5, 7, 9999.9, 0,   8.3,21,   8.1,22,  15.0, 999.9,   85.1 ,  71.2 , 0.24E,999.9, 010000,
672970,99999, 20141016,   78.6,22,   71.9,22, 1008.0, 7, 9999.9, 0,   7.6,22,  12.0,22,  27.0, 999.9,   86.5*,  72.5 ,99.99 ,999.9, 010010,
672970,99999, 20141017,   81.1, 9,   72.7, 9, 9999.9, 0, 9999.9, 0,   7.8, 8,   5.7, 9,   9.9, 999.9,   95.0*,  71.2 , 0.31G,999.9, 000000,
672970,99999, 20141018,   73.4,20,   62.5,20, 1015.7, 4, 9999.9, 0,   7.5,19,   7.1,20,  11.1, 999.9,   80.2 ,  66.2*, 0.00G,999.9, 000000,
672970,99999, 20141019,   74.2,16,   61.6,16, 1014.8, 8, 9999.9, 0,  10.0,14,   7.2,16,  15.0, 999.9,   84.2*,  64.4*, 0.00I,999.9, 000000,
672970,99999, 20141020,   75.6,20,   63.5,20, 1015.9, 7, 9999.9, 0,   8.4,17,   8.0,20,  14.0, 999.9,   82.8*,  66.2*, 0.00I,999.9, 000000,
672970,99999, 20141021,   76.7,19,   67.3,19, 1017.8, 6, 9999.9, 0,   9.3,17,  10.4,19,  15.0, 999.9,   81.3 ,  68.7 , 0.02E,999.9, 010000,
672970,99999, 20141022,   75.6,19,   67.1,19, 1018.4, 7, 9999.9, 0,   9.3,16,  10.2,19,  14.0, 999.9,   82.8 ,  67.3 , 0.04G,999.9, 010000,
672970,99999, 20141023,   77.3,17,   66.3,17, 1015.1, 6, 9999.9, 0,   9.0,17,   8.1,17,  13.0, 999.9,   84.2*,  71.2 , 0.00G,999.9, 000000,
672970,99999, 20141024,   77.4,19,   67.8,19, 1012.5, 8, 9999.9, 0,   9.2,13,  11.9,19,  20.0, 999.9,   85.1 ,  66.6 , 0.00I,999.9, 000000,
